,0,1
28962,ser,NN
28963,melhores,NNS
28964,artistas,VBP
28965,homens,NNS
28966,honrados,JJ
28967,terra,NN
28968,...,:
28969,,JJ
28970,Cumpriu,NNP
28971,risca,NN
28972,verba,NN
28973,testamentária,NN
28974,Joaquim,NNP
28975,Soares,NNP
28976,fez,VBZ
28977,caixão,JJ
28978,metido,NN
28979,corpo,NN
28980,pobre,NN
28981,Nicolau,NNP
28982,B,NNP
28983,C,NNP
28984,.,.
28985,;,:
28986,fabricou,JJ
28987,con,NN
28988,amore,IN
28989,fim,JJ
28990,movimento,NN
28991,cordial,JJ
28992,pediu,NN
28993,licença,JJ
28994,receber,NN
28995,nenhuma,JJ
28996,remuneração,NN
28997,Estava,NNP
28998,pago,VBZ
28999,favor,NN
29000,defunto,NN
29001,si,NN
29002,prêmio,NN
29003,insigne,NN
29004,Só,NNP
29005,desejava,NN
29006,coisa,NN
29007,cópia,NN
29008,autêntica,NN
29009,verba,NN
29010,Deram,NNP
29011,lha,VBZ
29012,mandou,FW
29013,encaixilhar,FW
29014,pendurar,FW
29015,prego,NN
29016,loja,NN
29017,Os,NNP
29018,outros,NN
29019,fabricantes,VBZ
29020,caixões,JJ
29021,passado,NN
29022,assombro,NN
29023,clamaram,NN
29024,testamento,NN
29025,despropósito,NN
29026,Felizmente,NNP
29027,vantagens,VBZ
29028,estado,JJ
29029,social,JJ
29030,felizmente,NN
29031,todas,NNS
29032,demais,VBP
29033,classes,NNS
29034,acharam,VBP
29035,mão,JJ
29036,saindo,NN
29037,abismo,NN
29038,abençoar,NN
29039,obra,NN
29040,operário,NN
29041,modesto,NN
29042,praticara,NN
29043,ação,NN
29044,rara,NN
29045,magnânima,NN
29046,Era,NN
29047,1855,CD
29048,população,NN
29049,conchegada,NN
29050,falou,NN
29051,outra,JJ
29052,coisa,JJ
29053,nome,JJ
29054,Nicolau,NNP
29055,reboou,NN
29056,muitos,NN
29057,dias,NN
29058,imprensa,NN
29059,corte,NN
29060,donde,NN
29061,passou,NN
29062,províncias,NN
29063,Mas,NNP
29064,vida,NN
29065,universal,NN
29066,tão,IN
29067,variada,NN
29068,sucessos,NN
29069,acumulam,NN
29070,tanta,NN
29071,multidão,NN
29072,tal,JJ
29073,presteza,NN
29074,finalmente,NN
29075,memória,NN
29076,homens,VBZ
29077,tão,JJ
29078,frágil,JJ
29079,dia,NN
29080,chegou,NN
29081,ação,NN
29082,Nicolau,NNP
29083,mergulhou,NN
29084,todo,NN
29085,olvido,NN
29086,Não,NNP
29087,venho,NN
29088,restaurá,NN
29089,la,NN
29090,Esquecer,NNP
29091,necessidade,VBD
29092,vida,JJ
29093,lousa,NN
29094,destino,NN
29095,escrever,NN
29096,novo,RB
29097,caso,JJ
29098,precisa,NN
29099,apagar,NN
29100,caso,NN
29101,escrito,NN
29102,Obra,NNP
29103,lápis,VBZ
29104,esponja,JJ
29105,Não,NNP
29106,venho,NN
29107,restaurá,NN
29108,la,NN
29109,Há,NNP
29110,milhares,VBZ
29111,ações,JJ
29112,tão,NN
29113,bonitas,NNS
29114,ainda,VBP
29115,bonitas,NNS
29116,Nicolau,NNP
29117,comidas,VBP
29118,esquecimento,JJ
29119,Venho,NNP
29120,dizer,NN
29121,verba,NN
29122,testamentária,NN
29123,efeito,NN
29124,causa,NN
29125,venho,NN
29126,mostrar,NN
29127,maiores,NNS
29128,curiosidades,VBZ
29129,mórbidas,JJ
29130,deste,NN
29131,século,NN
29132,Sim,NNP
29133,leitor,NN
29134,amado,NN
29135,vamos,NN
29136,entrar,FW
29137,plena,NN
29138,patologia,NN
29139,Esse,NNP
29140,menino,NN
29141,aí,NN
29142,vês,NN
29143,fins,VBZ
29144,século,JJ
29145,passado,NN
29146,1855,CD
29147,morreu,NN
29148,Nicolau,NNP
29149,sessenta,NN
29150,oito,NN
29151,anos,NN
29152,),)
29153,",",","
29154,menino,JJ
29155,produto,NN
29156,organismo,NN
29157,perfeito,NN
29158,Ao,NNP
29159,contrário,NN
29160,desde,NN
29161,tenros,NNS
29162,anos,VBP
29163,manifestou,JJ
29164,atos,NNS
29165,reiterados,VBP
29166,nele,JJ
29167,algum,NN
29168,vício,NN
29169,interior,JJ
29170,alguma,NN
29171,falha,NN
29172,orgânica,NN
29173,Não,NNP
29174,pode,NN
29175,explicar,NN
29176,outro,NN
29177,modo,NN
29178,obstinação,NN
29179,corre,NN
29180,destruir,NN
29181,brinquedos,NN
29182,outros,IN
29183,meninos,NNS
29184,digo,VBP
29185,iguais,JJ
29186,ainda,NN
29187,inferiores,NNS
29188,melhores,VBZ
29189,ricos,JJ
29190,Menos,NNP
29191,ainda,NN
29192,compreende,NN
29193,casos,NN
29194,brinquedo,NN
29195,único,NNP
29196,somente,NN
29197,raro,NN
29198,jovem,NN
29199,Nicolau,NNP
29200,console,NN
29201,vítima,NN
29202,dois,NN
29203,três,NN
29204,pontapés,NN
29205,nunca,JJ
29206,menos,NNS
29207,Tudo,NNP
29208,obscuro,VBP
29209,Culpa,NNP
29210,pai,NN
29211,pode,NN
29212,ser,NN
29213,pai,NN
29214,honrado,NN
29215,negociante,NN
29216,comissário,NN
29217,maior,JJ
29218,parte,NN
29219,pessoas,NN
29220,aqui,NN
29221,dá,VBZ
29222,nome,JJ
29223,comerciantes,NNS
29224,dizia,VBP
29225,marquês,JJ
29226,Lavradio,NNP
29227,nada,NN
29228,uns,JJ
29229,simples,NNS
29230,comissários,NNS
29231,),)
29232,",",","
29233,viveu,JJ
29234,certo,NN
29235,luzimento,NN
29236,último,NNP
29237,quartel,NN
29238,século,NN
29239,homem,NN
29240,ríspido,NN
29241,austero,NN
29242,admoestava,NN
29243,filho,NN
29244,sendo,NN
29245,necessário,NN
29246,castigava,NN
29247,Mas,NNP
29248,admoestações,NN
29249,castigos,NN
29250,valiam,NN
29251,nada,NN
29252,impulso,NN
29253,interior,JJ
29254,Nicolau,NNP
29255,eficaz,NN
29256,todos,NN
29257,bastões,NN
29258,paternos,NNS
29259,duas,VBP
29260,vezes,NNS
29261,semana,VBP
29262,pequeno,JJ
29263,reincidia,NN
29264,delito,NN
29265,Os,NNP
29266,desgostos,NN
29267,família,NN
29268,profundos,NN
29269,Deu,NNP
29270,caso,NN
29271,gravíssimas,NN
29272,conseqüências,NN
29273,merece,FW
29274,ser,NN
29275,contado,NN
29276,vice,NN
29277,rei,NN
29278,então,NN
29279,Conde,NNP
29280,Resende,NNP
29281,andava,NN
29282,preocupado,NN
29283,necessidade,VBD
29284,construir,JJ
29285,cais,NN
29286,Praia,NNP
29287,Manuel,NNP
29288,Isto,NNP
29289,hoje,NN
29290,simples,VBZ
29291,episódio,RB
29292,municipal,JJ
29293,naquele,JJ
29294,tempo,NN
29295,atentas,NNS
29296,proporções,VBP
29297,escassas,JJ
29298,cidade,NN
29299,empresa,NN
29300,importante,NN
29301,Mas,NNP
29302,vice,NN
29303,rei,NN
29304,recursos,NN
29305,cofre,NN
29306,público,NN
29307,mal,JJ
29308,podia,NN
29309,acudir,NN
29310,urgências,JJ
29311,ordinárias,JJ
29312,Homem,NNP
29313,estado,NN
29314,provavelmente,NN
29315,filósofo,NN
29316,engendrou,NN
29317,expediente,NN
29318,menos,NNS
29319,suave,VBP
29320,profícuo,VBN
29321,distribuir,JJ
29322,troco,NN
29323,donativos,NN
29324,pecuniários,NNS
29325,postos,VBP
29326,capitão,JJ
29327,tenente,NN
29328,alferes,NNS
29329,Divulgada,NNP
29330,resolução,NN
29331,entendeu,NN
29332,pai,NN
29333,Nicolau,NNP
29334,ocasião,VBZ
29335,figurar,JJ
29336,perigo,NN
29337,galeria,NN
29338,militar,NN
29339,século,NN
29340,tempo,NN
29341,desmentia,NN
29342,doutrina,NN
29343,bramânica,NN
29344,Com,NNP
29345,efeito,VBZ
29346,leis,JJ
29347,Manu,NNP
29348,braços,NN
29349,Brama,NNP
29350,nasceram,NN
29351,guerreiros,NN
29352,ventre,NN
29353,agricultores,VBZ
29354,comerciantes,VBZ
29355,pai,JJ
29356,Nicolau,NNP
29357,adquirindo,NN
29358,despacho,NN
29359,capitão,NN
29360,corrigia,NN
29361,ponto,IN
29362,anatomia,NN
29363,gentílica,NN
29364,Outro,NNP
29365,comerciante,NN
29366,competia,NN
29367,tudo,NN
29368,embora,NN
29369,familiares,VBZ
29370,amigos,JJ
29371,apenas,NNS
29372,notícia,RB
29373,despacho,VBP
29374,levar,JJ
29375,pedra,NN
29376,cais,NN
29377,Desgraçadamente,NNP
29378,despeito,NN
29379,ter,NN
29380,ficado,NN
29381,atrás,NN
29382,alguns,VBZ
29383,dias,JJ
29384,sugeriu,NN
29385,arbítrio,NN
29386,mau,NN
29387,gosto,NN
29388,caso,NN
29389,funesto,NN
29390,assim,NN
29391,pediu,NN
29392,vice,NN
29393,rei,NN
29394,outro,IN
29395,posto,JJ
29396,oficial,JJ
29397,cais,NN
29398,tal,JJ
29399,nome,JJ
29400,dado,NN
29401,agraciados,NN
29402,motivo,NN
29403,filho,VBD
29404,sete,JJ
29405,anos,JJ
29406,vice,NN
29407,rei,NN
29408,hesitou,NN
29409,pretendente,NN
29410,além,NN
29411,duplicar,NN
29412,donativo,NN
29413,meteu,NN
29414,grandes,NNS
29415,empenhos,VBP
29416,menino,NN
29417,saiu,NN
29418,nomeado,JJ
29419,alferes,NNS
29420,Tudo,NNP
29421,correu,NN
29422,segredo,NN
29423,pai,NN
29424,Nicolau,NNP
29425,notícia,CC
29426,caso,NN
29427,domingo,NN
29428,próximo,NN
29429,igreja,NN
29430,Carmo,NNP
29431,ver,NN
29432,dois,NN
29433,pai,NN
29434,filho,NN
29435,vindo,NN
29436,menino,NN
29437,fardinha,NN
29438,galanteria,NN
29439,meteram,NN
29440,corpo,NN
29441,Nicolau,NNP
29442,ali,NN
29443,fez,NN
29444,lívido,NN
29445,ímpeto,NNP
29446,atirou,NN
29447,sobre,NN
29448,jovem,NN
29449,alferes,VBZ
29450,rasgou,JJ
29451,farda,NN
29452,antes,VBZ
29453,pais,JJ
29454,pudessem,NN
29455,acudir,NN
29456,Um,NNP
29457,escândalo,VBZ
29458,rebuliço,JJ
29459,povo,NN
29460,indignação,NN
29461,devotos,NN
29462,queixas,NN
29463,agredido,NN
29464,interromperam,NN
29465,alguns,VBZ
29466,instantes,NNS
29467,cerimônias,VBP
29468,eclesiásticas,JJ
29469,Os,NNP
29470,pais,NN
29471,trocaram,NN
29472,algumas,NN
29473,palavras,NNS
29474,acerbas,VBP
29475,adro,JJ
29476,ficaram,NN
29477,brigados,NN
29478,todo,NN
29479,sempre,NN
29480,Este,NNP
29481,rapaz,VBZ
29482,ser,JJR
29483,desgraça,NN
29484,bradava,NN
29485,pai,NN
29486,Nicolau,NNP
29487,casa,NN
29488,episódio,NN
29489,Nicolau,NNP
29490,apanhou,NN
29491,então,NN
29492,muita,FW
29493,pancada,NN
29494,curtiu,NN
29495,muita,NN
29496,dor,NN
29497,chorou,NN
29498,soluçou,NN
29499,emenda,NN
29500,coisa,NN
29501,nenhuma,JJ
29502,Os,NNP
29503,brinquedos,NN
29504,outros,NNS
29505,meninos,VBP
29506,ficaram,JJ
29507,menos,NNS
29508,expostos,VBP
29509,passou,JJ
29510,acontecer,NN
29511,roupas,NN
29512,Os,NNP
29513,meninos,VBZ
29514,ricos,JJ
29515,bairro,NN
29516,saíam,NN
29517,senão,NN
29518,modestas,NNS
29519,vestimentas,VBP
29520,caseiras,NNS
29521,único,NNP
29522,modo,NN
29523,escapar,NN
29524,unhas,JJ
29525,Nicolau,NNP
29526,Com,NNP
29527,andar,NN
29528,tempo,NN
29529,estendeu,NN
29530,aversão,NN
29531,próprias,NN
29532,caras,NNS
29533,bonitas,VBP
29534,tidas,JJ
29535,tais,NN
29536,rua,NN
29537,residia,NN
29538,contava,NN
29539,número,NN
29540,caras,NNS
29541,quebradas,VBP
29542,arranhadas,RB
29543,conspurcadas,VBN
29544,As,IN
29545,coisas,NN
29546,chegaram,NN
29547,tal,JJ
29548,ponto,NN
29549,pai,NN
29550,resolveu,NN
29551,trancá,NN
29552,lo,NN
29553,casa,NN
29554,durante,NN
29555,uns,JJ
29556,três,NN
29557,quatro,NN
29558,meses,VBZ
29559,Foi,NNP
29560,paliativo,NN
29561,tal,NN
29562,excelente,NN
29563,Enquanto,NNP
29564,durou,NN
29565,reclusão,NN
29566,Nicolau,NNP
29567,mostrou,NN
29568,nada,NN
29569,menos,FW
29570,angélico,NN
29571,daquele,FW
29572,sestro,NN
29573,mórbido,NN
29574,meigo,NN
29575,dócil,NN
29576,obediente,IN
29577,amigo,JJ
29578,família,JJ
29579,pontual,JJ
29580,rezas,NN
29581,No,NNP
29582,fim,NN
29583,quatro,NN
29584,meses,VBZ
29585,pai,JJ
29586,soltou,NN
29587,tempo,NN
29588,meter,NN
29589,professor,NN
29590,leitura,NN
29591,gramática,NN
29592,Deixe,NNP
29593,comigo,NN
29594,disse,NN
29595,professor,NN
29596,deixe,NN
29597,comigo,NN
29598,apontava,IN
29599,palmatória,NN
29600,),)
29601,...,:
29602,Com,NNP
29603,duvidoso,NN
29604,vontade,NN
29605,maltratar,NN
29606,companheiros,NN
29607,Frívolo,NNP
29608,três,NN
29609,vezes,VBZ
29610,frívolo,NN
29611,professor,NN
29612,Sim,NNP
29613,dúvida,NN
29614,conseguiu,NN
29615,poupar,NN
29616,meninos,NNS
29617,bonitos,VBP
29618,roupas,JJ
29619,vistosas,FW
29620,castigando,NN
29621,primeiras,NNS
29622,investidas,VBP
29623,pobre,JJ
29624,Nicolau,NNP
29625,sarou,NN
29626,moléstia,NN
29627,Ao,NNP
29628,contrário,NN
29629,obrigado,NN
29630,conter,NN
29631,engolir,NN
29632,impulso,NN
29633,padecia,NN
29634,dobrado,NN
29635,fazia,NN
29636,lívido,NN
29637,reflexos,NN
29638,verde,NN
29639,bronze,NN
29640,certos,NN
29641,casos,NN
29642,compelido,NN
29643,voltar,NN
29644,olhos,NN
29645,fechá,NN
29646,los,NN
29647,arrebentar,NN
29648,dizia,NN
29649,Por,NNP
29650,outro,VBZ
29651,lado,JJ
29652,deixou,NN
29653,perseguir,NN
29654,graciosos,NN
29655,melhor,NN
29656,adornados,NN
29657,perdoou,NN
29658,mostravam,NN
29659,adiantados,NN
29660,estudo,NN
29661,espancava,NN
29662,tirava,NN
29663,livros,NN
29664,lançava,NN
29665,praias,NN
29666,mangue,NN
29667,Rixas,NNP
29668,sangue,NN
29669,ódios,NNS
29670,tais,VBP
29671,frutos,NNS
29672,vida,VBP
29673,além,JJ
29674,dores,NNS
29675,cruéis,VBP
29676,padecia,JJ
29677,família,NN
29678,teimava,NN
29679,entender,NN
29680,Se,NNP
29681,acrescentarmos,NN
29682,pôde,NN
29683,estudar,NN
29684,nada,NN
29685,seguidamente,NN
29686,trancos,NN
29687,mal,JJ
29688,vagabundos,NN
29689,comem,NN
29690,nada,JJ
29691,fixo,NN
29692,nada,NN
29693,metódico,NN
29694,visto,NN
29695,algumas,NN
29696,dolorosas,NN
29697,conseqüências,NN
29698,fato,NN
29699,mórbido,NN
29700,oculto,NN
29701,desconhecido,NN
29702,pai,NN
29703,sonhava,NN
29704,filho,NN
29705,Universidade,NNP
29706,vendo,NN
29707,obrigado,NN
29708,estrangular,JJ
29709,ilusão,NN
29710,prestes,NNS
29711,amaldiçoá,VBP
29712,lo,JJ
29713,mãe,NN
29714,salvou,NN
29715,Saiu,NNP
29716,século,NN
29717,entrou,NN
29718,outro,JJ
29719,desaparecer,NN
29720,lesão,NN
29721,Nicolau,NNP
29722,Morreu,NNP
29723,pai,NN
29724,1807,CD
29725,mãe,NN
29726,1809,CD
29727,irmã,NN
29728,casou,NN
29729,médico,NN
29730,holandês,NN
29731,treze,NN
29732,meses,VBZ
29733,Nicolau,NNP
29734,passou,NN
29735,viver,NN
29736,Tinha,NNP
29737,vinte,NN
29738,três,NN
29739,anos,JJ
29740,petimetres,NNS
29741,cidade,VBD
29742,singular,JJ
29743,petimetre,NN
29744,podia,NN
29745,encarar,NN
29746,nenhum,FW
29747,outro,NN
29748,gentil,NN
29749,feições,JJ
29750,portador,NN
29751,algum,NN
29752,colete,JJ
29753,especial,JJ
29754,padecer,NN
29755,dor,NN
29756,violenta,NN
29757,tão,NN
29758,violenta,NN
29759,obrigava,NN
29760,vezes,VBZ
29761,trincar,NN
29762,beiço,NN
29763,deitar,NN
29764,sangue,NN
29765,Tinha,NNP
29766,ocasiões,NN
29767,cambalear,NN
29768,outras,IN
29769,escorrer,NN
29770,canto,NN
29771,boca,NN
29772,fio,JJ
29773,quase,NN
29774,imperceptível,NN
29775,espuma,NN
29776,resto,NN
29777,menos,NNS
29778,cruel,VBP
29779,Nicolau,NNP
29780,ficava,NN
29781,então,NN
29782,ríspido,NN
29783,casa,NN
29784,achava,NN
29785,tudo,NN
29786,mau,NN
29787,tudo,NN
29788,incômodo,NN
29789,tudo,NN
29790,nauseabundo,JJ
29791,feria,NN
29792,cabeça,NN
29793,escravos,NN
29794,pratos,NN
29795,iam,NN
29796,partir,NN
29797,perseguia,NN
29798,cães,NN
29799,pontapés,NN
29800,sossegava,NN
29801,dez,NN
29802,minutos,NN
29803,comia,NN
29804,comia,NN
29805,mal,JJ
29806,Enfim,NNP
29807,dormia,NN
29808,ainda,NN
29809,bem,NN
29810,dormia,NN
29811,sono,NN
29812,reparava,NN
29813,tudo,NN
29814,Acordava,NNP
29815,lhano,NN
29816,meigo,NN
29817,alma,NN
29818,patriarca,NN
29819,beijando,NN
29820,cães,NN
29821,orelhas,IN
29822,deixando,JJ
29823,lamber,FW
29824,dando,NN
29825,melhor,NN
29826,chamando,NN
29827,escravos,NN
29828,coisas,NN
29829,familiares,VBZ
29830,ternas,JJ
29831,tudo,NN
29832,cães,NN
29833,escravos,NN
29834,esqueciam,NN
29835,pancadas,NN
29836,véspera,NN
29837,acudiam,NN
29838,vozes,VBZ
29839,obedientes,VBZ
29840,namorados,JJ
29841,verdadeiro,NN
29842,senhor,NN
29843,outro,IN
29844,Um,NNP
29845,dia,NNP
29846,estando,NN
29847,casa,NN
29848,irmã,NN
29849,perguntou,NN
29850,motivo,NN
29851,adotava,NN
29852,carreira,NN
29853,qualquer,NN
29854,alguma,NN
29855,coisa,NN
29856,ocupasse,NN
29857,Tens,NNP
29858,razão,NN
29859,vou,NN
29860,ver,NN
29861,disse,NN
29862,Interveio,NNP
29863,cunhado,NN
29864,opinou,NN
29865,emprego,NN
29866,diplomacia,NN
29867,cunhado,NN
29868,principiava,NN
29869,desconfiar,NN
29870,alguma,NN
29871,doença,NN
29872,supunha,NN
29873,mudança,NN
29874,clima,NN
29875,bastava,NN
29876,restabelecê,NN
29877,lo,NN
29878,Nicolau,NNP
29879,arranjou,NN
29880,carta,NN
29881,apresentação,VBP
29882,ter,NN
29883,ministro,NN
29884,estrangeiros,VBP
29885,Achou,NNP
29886,rodeado,NN
29887,alguns,VBZ
29888,oficiais,JJ
29889,secretaria,NN
29890,prestes,NNS
29891,ir,VBP
29892,paço,JJ
29893,levar,NN
29894,notícia,JJ
29895,segunda,NN
29896,queda,NN
29897,Napoleão,NNP
29898,notícia,NN
29899,chegara,NN
29900,alguns,VBZ
29901,minutos,NNS
29902,antes,VBZ
29903,figura,JJ
29904,ministro,NN
29905,circunstâncias,NN
29906,momento,NN
29907,reverências,NN
29908,oficiais,IN
29909,tudo,JJ
29910,deu,NN
29911,tal,JJ
29912,rebate,NN
29913,coração,NN
29914,Nicolau,NNP
29915,pôde,NN
29916,encarar,NN
29917,ministro,NN
29918,Teimou,NNP
29919,seis,NN
29920,oito,NN
29921,vezes,VBZ
29922,levantar,JJ
29923,olhos,NN
29924,única,NNP
29925,conseguiu,NN
29926,fizeram,NN
29927,tão,NN
29928,vesgos,NN
29929,via,IN
29930,ninguém,JJ
29931,sombra,NN
29932,vulto,NN
29933,doía,NN
29934,pupilas,NNS
29935,tempo,JJ
29936,face,NN
29937,ia,NN
29938,ficando,NN
29939,verde,NN
29940,Nicolau,NNP
29941,recuou,NN
29942,estendeu,NN
29943,mão,NN
29944,trêmula,NN
29945,reposteiro,NN
29946,fugiu,NN
29947,Não,NNP
29948,quero,NN
29949,ser,NN
29950,nada,FW
29951,disse,NN
29952,irmã,NN
29953,chegando,NN
29954,casa,NN
29955,fico,NN
29956,amigos,IN
29957,Os,NNP
29958,amigos,NN
29959,rapazes,VBZ
29960,antipáticos,JJ
29961,cidade,NN
29962,vulgares,NNS
29963,ínfimos,VBP
29964,Nicolau,NNP
29965,escolhera,NN
29966,propósito,NN
29967,Viver,NNP
29968,segregado,NN
29969,principais,NN
29970,grande,NN
29971,sacrifício,NN
29972,padecer,NN
29973,vivendo,NN
29974,tragava,NN
29975,situação,NN
29976,Isto,NNP
29977,prova,NN
29978,certo,NN
29979,conhecimento,NN
29980,empírico,NN
29981,mal,JJ
29982,paliativo,NN
29983,verdade,NN
29984,companheiros,NN
29985,desapareciam,NN
29986,todas,NN
29987,perturbações,NN
29988,fisiológicas,NN
29989,Nicolau,NNP
29990,Ele,NNP
29991,fitava,NN
29992,lividez,NN
29993,olhos,NN
29994,vesgos,NN
29995,cambalear,VBP
29996,nada,JJ
29997,Além,NNP
29998,disso,NN
29999,poupavam,NN
30000,natural,JJ
30001,irritabilidade,NN
30002,porfiavam,NN
30003,tornar,NN
30004,vida,NN
30005,senão,NN
30006,deliciosa,NN
30007,tranqüila,NN
30008,diziam,NN
30009,maiores,VBZ
30010,finezas,JJ
30011,mundo,NN
30012,atitudes,NNS
30013,cativas,VBP
30014,certa,NN
30015,familiaridade,NN
30016,inferior,JJ
30017,Nicolau,NNP
30018,amava,VBZ
30019,geral,JJ
30020,naturezas,NNS
30021,subalternas,VBP
30022,doentes,NNS
30023,amam,VBP
30024,droga,JJ
30025,restitui,NN
30026,saúde,NN
30027,acariciava,NN
30028,paternalmente,NN
30029,dava,NN
30030,louvor,NN
30031,abundante,VBP
30032,cordial,JJ
30033,emprestava,NN
30034,dinheiro,NN
30035,distribuía,NN
30036,mimos,NN
30037,abria,NN
30038,alma,NN
30039,Veio,NNP
30040,grito,NN
30041,Ipiranga,NNP
30042,Nicolau,NNP
30043,meteu,NN
30044,política,NN
30045,Em,NNP
30046,1823,CD
30047,vamos,NN
30048,achá,NN
30049,lo,NN
30050,Constituinte,NNP
30051,Não,NNP
30052,dizer,NN
30053,modo,NN
30054,cumpriu,NN
30055,deveres,VBZ
30056,cargo,VBP
30057,Íntegro,NNP
30058,desinteressado,NN
30059,patriota,NN
30060,exercia,NN
30061,graça,NN
30062,virtudes,NNS
30063,públicas,VBP
30064,custa,JJ
30065,muita,NN
30066,tempestade,VBD
30067,moral,JJ
30068,Pode,NNP
30069,dizer,NN
30070,metaforicamente,NN
30071,freqüência,NN
30072,câmara,NN
30073,custava,NN
30074,sangue,NN
30075,precioso,NN
30076,Não,NNP
30077,porque,NN
30078,debates,NNS
30079,pareciam,VBP
30080,insuportáveis,JJ
30081,porque,NN
30082,difícil,NN
30083,encarar,VBP
30084,certos,NN
30085,homens,NNS
30086,especialmente,VBP
30087,certos,NNS
30088,dias,VBP
30089,Montezuma,NNP
30090,exemplo,NN
30091,parecia,NN
30092,balofo,NN
30093,Vergueiro,NNP
30094,maçudo,NN
30095,Andradas,NNP
30096,execráveis,VBZ
30097,Cada,NNP
30098,discurso,NN
30099,principais,NN
30100,oradores,VBZ
30101,secundários,NNS
30102,Nicolau,NNP
30103,verdadeiro,NN
30104,suplício,NN
30105,obstante,NN
30106,firme,VBP
30107,pontual,JJ
30108,Nunca,NNP
30109,votação,NN
30110,achou,NN
30111,ausente,NN
30112,nunca,FW
30113,nome,JJ
30114,soou,NN
30115,eco,NN
30116,augusta,NN
30117,sala,NN
30118,Qualquer,NNP
30119,desespero,NN
30120,sabia,NN
30121,conter,NN
30122,pôr,NN
30123,idéia,NN
30124,pátria,NN
30125,acima,NN
30126,alívio,NN
30127,próprio,NN
30128,Talvez,NNP
30129,aplaudisse,NN
30130,in,IN
30131,petto,JJ
30132,decreto,NN
30133,dissolução,NN
30134,Não,NNP
30135,afirmo,NN
30136,bons,NNS
30137,fundamentos,VBP
30138,crer,NN
30139,Nicolau,NNP
30140,apesar,NN
30141,mostras,NN
30142,exteriores,VBZ
30143,gostou,JJ
30144,ver,RB
30145,dissolvida,VBP
30146,assembléia,JJ
30147,conjetura,NN
30148,verdadeira,NN
30149,menos,NNS
30150,outra,VBP
30151,deportação,JJ
30152,alguns,NNS
30153,chefes,VBP
30154,constituintes,NNS
30155,declarados,VBP
30156,inimigos,JJ
30157,públicos,NN
30158,veio,NN
30159,aguar,JJ
30160,prazer,NN
30161,Nicolau,NNP
30162,padecera,NN
30163,discursos,NN
30164,menos,NNS
30165,padeceu,VBP
30166,exílio,JJ
30167,posto,NN
30168,desse,NN
30169,certo,NN
30170,relevo,NN
30171,Se,NNP
30172,exilado,VBZ
30173,Você,NNP
30174,podia,NN
30175,casar,NN
30176,mano,NN
30177,disse,NN
30178,irmã,NN
30179,Não,NNP
30180,noiva,FW
30181,Arranjo,NNP
30182,Valeu,NNP
30183,Era,NNP
30184,plano,NN
30185,marido,NN
30186,Na,NNP
30187,opinião,VBZ
30188,deste,NN
30189,moléstia,NN
30190,Nicolau,NNP
30191,descoberta,NN
30192,verme,NN
30193,baço,NN
30194,nutria,NNS
30195,dor,VBP
30196,paciente,JJ
30197,secreção,JJ
30198,especial,JJ
30199,produzida,NN
30200,vista,NN
30201,alguns,VBZ
30202,fatos,JJ
30203,situações,JJ
30204,pessoas,NN
30205,questão,NN
30206,matar,NN
30207,verme,FW
30208,conhecendo,NN
30209,nenhuma,FW
30210,substância,NN
30211,química,NN
30212,própria,NN
30213,destruí,NN
30214,lo,NN
30215,restava,NN
30216,recurso,NN
30217,obstar,NN
30218,secreção,NN
30219,cuja,NN
30220,ausência,NN
30221,daria,NN
30222,igual,JJ
30223,resultado,NN
30224,Portanto,NNP
30225,urgia,JJ
30226,casar,NN
30227,Nicolau,NNP
30228,alguma,NN
30229,moça,NN
30230,bonita,IN
30231,prendada,NN
30232,separá,NN
30233,lo,NN
30234,povoado,NN
30235,metê,NN
30236,lo,NN
30237,alguma,NN
30238,fazenda,NN
30239,onde,IN
30240,levaria,NN
30241,melhor,NN
30242,baixela,NN
30243,melhores,VBZ
30244,trastes,VBZ
30245,reles,NNS
30246,amigos,RB
30247,etc,VBP
30248,Todas,NNP
30249,manhãs,NN
30250,continuou,NN
30251,receberá,NN
30252,Nicolau,NNP
30253,jornal,JJ
30254,vou,NN
30255,mandar,NN
30256,imprimir,NN
30257,único,NNP
30258,fim,NN
30259,dizer,NN
30260,coisas,NN
30261,agradáveis,FW
30262,mundo,NN
30263,dizê,NN
30264,las,NNS
30265,nominalmente,VBP
30266,recordando,JJ
30267,modestos,NNS
30268,profícuos,VBP
30269,trabalhos,JJ
30270,Constituinte,NNP
30271,atribuindo,NN
30272,muitas,NNS
30273,aventuras,VBP
30274,namoradas,JJ
30275,agudezas,NN
30276,espírito,NN
30277,rasgos,NN
30278,coragem,NN
30279,Já,NNP
30280,falei,NN
30281,almirante,NN
30282,holandês,NN
30283,consentir,NN
30284,vá,NN
30285,ter,NN
30286,Nicolau,NNP
30287,algum,NN
30288,oficiais,NN
30289,dizer,NN
30290,podia,NN
30291,voltar,NN
30292,Haia,NNP
30293,honra,NN
30294,contemplar,NN
30295,cidadão,NN
30296,tão,NN
30297,eminente,NN
30298,simpático,NN
30299,reúnem,NN
30300,qualidades,NNS
30301,raras,VBP
30302,ordinário,JJ
30303,dispersas,NN
30304,Você,NNP
30305,puder,NN
30306,alcançar,NN
30307,alguma,NN
30308,modista,NN
30309,Gudin,NNP
30310,exemplo,VBZ
