,0,1
48387,no,DT
48388,nosso,JJ
48389,amor,NN
48390,As,IN
48391,relações,NN
48392,que,NN
48393,travou,NN
48394,com,NN
48395,o,JJ
48396,pai,NN
48397,de,IN
48398,Sancha,NNP
48399,estreitaram,CC
48400,as,IN
48401,que,JJ
48402,já,NN
48403,trazia,NN
48404,com,NN
48405,Capitu,NNP
48406,e,NN
48407,fê,NN
48408,lo,NN
48409,servir,VBD
48410,a,DT
48411,ambos,JJ
48412,nós,NN
48413,como,NN
48414,amigo,VBZ
48415,A,DT
48416,princípio,NN
48417,custou,NN
48418,lhe,VBZ
48419,a,DT
48420,ela,JJ
48421,aceitá,NN
48422,lo,NN
48423,preferia,NN
48424,José,NNP
48425,Dias,NNP
48426,mas,FW
48427,José,NNP
48428,Dias,NNP
48429,repugnava,VB
48430,me,PRP
48431,por,JJ
48432,um,JJ
48433,resto,NN
48434,de,IN
48435,respeito,FW
48436,de,FW
48437,criança,FW
48438,Venceu,NNP
48439,Escobar,NNP
48440,posto,NN
48441,que,NN
48442,vexada,NN
48443,Capitu,NNP
48444,entregou,VBZ
48445,lhe,VBZ
48446,a,DT
48447,primeira,NN
48448,carta,NN
48449,que,NN
48450,foi,NN
48451,mãe,NN
48452,e,NN
48453,avó,NN
48454,das,NN
48455,outras,FW
48456,Nem,NNP
48457,depois,FW
48458,de,FW
48459,casado,FW
48460,suspendeu,FW
48461,ele,FW
48462,o,FW
48463,obséquio,FW
48464,Que,NNP
48465,ele,FW
48466,casou,NN
48467,,NNP
48468,adivinha,NN
48469,com,NN
48470,quem,NN
48471,,NNP
48472,casou,NN
48473,com,NN
48474,a,DT
48475,boa,NN
48476,Sancha,NNP
48477,a,DT
48478,amiga,NN
48479,de,IN
48480,Capitu,NNP
48481,quase,NN
48482,irmã,NN
48483,dela,NN
48484,tanto,IN
48485,que,JJ
48486,alguma,JJ
48487,vez,NN
48488,escrevendo,IN
48489,me,PRP
48490,chamava,VBP
48491,a,DT
48492,esta,NN
48493,a,DT
48494,sua,NN
48495,cunhadinha,NN
48496,,NNP
48497,.,.
48498,Assim,NNP
48499,se,JJ
48500,formam,NN
48501,as,IN
48502,afeições,JJ
48503,e,NN
48504,os,RB
48505,parentescos,RB
48506,as,IN
48507,aventuras,NNS
48508,e,VBP
48509,os,JJ
48510,livros,NNS
48511,CAPÍTULO,NNP
48512,XCIX,NNP
48513,O,NNP
48514,FILHO,NNP
48515,É,VBZ
48516,A,NNP
48517,CARA,NNP
48518,DO,NNP
48519,PAI,NNP
48520,Minha,NNP
48521,mãe,FW
48522,quando,NN
48523,eu,NN
48524,regressei,NN
48525,bacharel,NN
48526,quase,NN
48527,estalou,FW
48528,de,FW
48529,felicidade,FW
48530,Ainda,NNP
48531,ouço,VBZ
48532,a,DT
48533,voz,NN
48534,de,IN
48535,José,NNP
48536,Dias,NNP
48537,lembrando,VBZ
48538,o,JJ
48539,evangelho,FW
48540,de,FW
48541,São,NNP
48542,João,NNP
48543,e,FW
48544,dizendo,NN
48545,ao,NN
48546,ver,IN
48547,nos,JJ
48548,abraçados,JJ
48549,,NN
48550,Mulher,NNP
48551,eis,NN
48552,aí,NN
48553,o,NN
48554,teu,NN
48555,filho,NN
48556,Filho,NNP
48557,eis,VBZ
48558,aí,RP
48559,a,DT
48560,tua,NN
48561,mãe,NN
48562,Minha,NNP
48563,mãe,NN
48564,entre,NN
48565,lágrimas,NN
48566,,NNP
48567,Mano,NNP
48568,Cosme,NNP
48569,é,VBZ
48570,a,DT
48571,cara,NN
48572,do,VBP
48573,pai,VB
48574,não,VB
48575,é,NNP
48576,,NNP
48577,Sim,NNP
48578,tem,NN
48579,alguma,NN
48580,coisa,NN
48581,os,NN
48582,olhos,IN
48583,a,DT
48584,disposição,NN
48585,do,VBP
48586,rosto,VB
48587,É,NNP
48588,o,PRP
48589,pai,VBP
48590,um,JJ
48591,pouco,NN
48592,mais,NN
48593,moderno,NN
48594,concluiu,NN
48595,por,NN
48596,chalaça,NN
48597,E,NNP
48598,diga,VBZ
48599,me,PRP
48600,agora,JJ
48601,mana,FW
48602,Glória,NNP
48603,não,FW
48604,foi,NN
48605,melhor,NN
48606,que,NN
48607,ele,VBP
48608,não,JJ
48609,teimasse,NN
48610,em,NN
48611,ser,NN
48612,padre,NN
48613,Veja,NNP
48614,se,NN
48615,este,NN
48616,peralta,NN
48617,daria,NN
48618,um,JJ
48619,padre,NN
48620,capaz,NN
48621,,NNP
48622,Como,NNP
48623,vai,NN
48624,o,NN
48625,meu,NN
48626,substituto,NN
48627,,NNP
48628,Vai,NNP
48629,indo,NN
48630,ordena,NN
48631,se,NN
48632,para,NN
48633,o,JJ
48634,ano,NN
48635,respondeu,NN
48636,tio,NN
48637,Cosme,NNP
48638,Hás,NNP
48639,de,IN
48640,ir,FW
48641,ver,FW
48642,a,DT
48643,ordenação,NN
48644,eu,NN
48645,também,NN
48646,se,NN
48647,o,NN
48648,meu,NN
48649,senhor,NN
48650,coração,NN
48651,consentir,NN
48652,É,NNP
48653,bom,NN
48654,que,NN
48655,te,NN
48656,sintas,NNS
48657,na,TO
48658,alma,VB
48659,do,VB
48660,outro,JJR
48661,como,NN
48662,se,NN
48663,recebesses,VBZ
48664,em,JJ
48665,ti,NN
48666,mesmo,VBD
48667,a,DT
48668,sagração,NN
48669,,NNP
48670,Justamente,NNP
48671,exclamou,FW
48672,minha,NN
48673,mãe,NN
48674,Mas,NNP
48675,veja,NN
48676,bem,NN
48677,mano,NN
48678,Cosme,NNP
48679,veja,NN
48680,se,NN
48681,não,NN
48682,é,VBZ
48683,a,DT
48684,figura,NN
48685,do,VBP
48686,meu,VB
48687,defunto,VB
48688,Olha,NNP
48689,Bentinho,NNP
48690,olha,MD
48691,bem,VB
48692,para,NN
48693,mim,NN
48694,Sempre,NNP
48695,achei,NN
48696,que,NN
48697,te,NN
48698,parecias,NN
48699,com,NN
48700,ele,VBZ
48701,agora,JJ
48702,é,NNP
48703,muito,NN
48704,mais,NN
48705,O,NNP
48706,bigode,NN
48707,é,NNP
48708,que,NN
48709,desfaz,NN
48710,um,JJ
48711,pouco,NN
48712,,NNP
48713,Sim,NNP
48714,mana,FW
48715,Glória,NNP
48716,o,PRP
48717,bigode,VBD
48718,realmente,JJ
48719,mas,NN
48720,é,NNP
48721,muito,NN
48722,parecido,NN
48723,E,NNP
48724,minha,NN
48725,mãe,NN
48726,beijava,IN
48727,me,PRP
48728,com,VBP
48729,uma,JJ
48730,ternura,NN
48731,que,NN
48732,não,JJ
48733,sei,NN
48734,escrever,NN
48735,Tio,NNP
48736,Cosme,NNP
48737,para,NN
48738,alegrá,NN
48739,la,NN
48740,chamava,VB
48741,me,PRP
48742,doutor,JJ
48743,José,NNP
48744,Dias,NNP
48745,também,VBD
48746,e,JJ
48747,todos,NNS
48748,em,VBP
48749,casa,VB
48750,a,DT
48751,prima,NN
48752,os,NN
48753,escravos,NN
48754,as,IN
48755,visitas,NNS
48756,Pádua,NNP
48757,a,DT
48758,filha,JJ
48759,e,NN
48760,ela,NN
48761,mesma,NN
48762,repetiam,VB
48763,me,PRP
48764,o,JJ
48765,título,JJ
48766,CAPÍTULO,NNP
48767,C,NNP
48768,TU,NNP
48769,SERÁS,NNP
48770,FELIZ,NNP
48771,BENTINHO,NNP
48772,,NNP
48773,No,NNP
48774,quarto,NNP
48775,desfazendo,VBZ
48776,a,DT
48777,mala,NN
48778,e,NN
48779,tirando,VBD
48780,a,DT
48781,carta,NN
48782,de,IN
48783,bacharel,FW
48784,de,FW
48785,dentro,FW
48786,da,NN
48787,lata,NN
48788,ia,NN
48789,pensando,NN
48790,na,TO
48791,felicidade,VB
48792,e,NN
48793,na,TO
48794,glória,NN
48795,Via,NNP
48796,o,NN
48797,casamento,NN
48798,e,VBZ
48799,a,DT
48800,carreira,NN
48801,ilustre,NN
48802,enquanto,IN
48803,José,NNP
48804,Dias,NNP
48805,me,PRP
48806,ajudava,VBP
48807,calado,JJ
48808,e,NN
48809,zeloso,NN
48810,Uma,NNP
48811,fada,NN
48812,invisível,NN
48813,desceu,NN
48814,ali,NN
48815,e,IN
48816,me,PRP
48817,disse,VBP
48818,em,JJ
48819,voz,NN
48820,igualmente,NN
48821,macia,NN
48822,e,NN
48823,cálida,NN
48824,Tu,NNP
48825,serás,NN
48826,feliz,NN
48827,Bentinho,NNP
48828,tu,NN
48829,vais,NN
48830,ser,NN
48831,feliz,NN
48832,.,NNP
48833,,NNP
48834,E,NNP
48835,por,NN
48836,que,NN
48837,não,JJ
48838,seria,NN
48839,feliz,NN
48840,perguntou,NN
48841,José,NNP
48842,Dias,NNP
48843,endireitando,FW
48844,o,NN
48845,tronco,NN
48846,e,NN
48847,fitando,VB
48848,me,PRP
48849,,JJ
48850,Você,NNP
48851,ouviu,NN
48852,perguntei,NN
48853,eu,NN
48854,erguendo,IN
48855,me,PRP
48856,também,VBP
48857,espantado,JJ
48858,,NNP
48859,Ouviu,NNP
48860,o,MD
48861,quê,VB
48862,,NNP
48863,Ouviu,NNP
48864,uma,JJ
48865,voz,NN
48866,que,NN
48867,dizia,NN
48868,que,NN
48869,eu,NN
48870,serei,NN
48871,feliz,NN
48872,,NNP
48873,É,NNP
48874,boa,NN
48875,Você,NNP
48876,mesmo,NN
48877,é,NNP
48878,que,NN
48879,está,NN
48880,dizendo,NN
48881,Ainda,NNP
48882,agora,VBZ
48883,sou,JJ
48884,capaz,NN
48885,de,IN
48886,jurar,NN
48887,que,NN
48888,a,DT
48889,voz,NN
48890,era,NN
48891,da,NN
48892,fada,NN
48893,naturalmente,NN
48894,as,IN
48895,fadas,JJ
48896,expulsas,NN
48897,dos,NN
48898,contos,NN
48899,e,NN
48900,dos,NN
48901,versos,NN
48902,meteram,FW
48903,se,VBZ
48904,no,DT
48905,coração,NN
48906,da,VBZ
48907,gente,NN
48908,e,FW
48909,falam,FW
48910,de,FW
48911,dentro,FW
48912,para,FW
48913,fora,FW
48914,Esta,NNP
48915,por,NN
48916,exemplo,NN
48917,muita,NN
48918,vez,VBZ
48919,a,DT
48920,ouvi,JJ
48921,clara,NN
48922,e,NN
48923,distinta,JJ
48924,Há,NNP
48925,de,FW
48926,ser,FW
48927,prima,FW
48928,das,FW
48929,feiticeiras,FW
48930,da,FW
48931,Escócia,NNP
48932,Tu,NNP
48933,serás,VBD
48934,rei,JJ
48935,Macbeth,NNP
48936,!,.
48937,',''
48938,,JJ
48939,Tu,NNP
48940,serás,NN
48941,feliz,NN
48942,Bentinho,NNP
48943,!,.
48944,',''
48945,Ao,NNP
48946,cabo,NN
48947,é,VBD
48948,a,DT
48949,mesma,NN
48950,predição,NN
48951,pela,NN
48952,mesma,NN
48953,toada,NN
48954,universal,JJ
48955,e,NN
48956,eterna,FW
48957,Quando,NNP
48958,voltei,NN
48959,do,VBP
48960,meu,VB
48961,espanto,VB
48962,ouvi,JJ
48963,o,NN
48964,resto,NN
48965,do,VBP
48966,discurso,VB
48967,de,VB
48968,José,NNP
48969,Dias,NNP
48970,,NNP
48971,...,:
48972,Há,NNP
48973,de,IN
48974,ser,FW
48975,feliz,JJ
48976,como,NN
48977,merece,NN
48978,assim,NN
48979,como,NN
48980,mereceu,NN
48981,esse,NN
48982,diploma,NN
48983,que,NN
48984,ali,NN
48985,está,NN
48986,que,NN
48987,não,JJ
48988,é,NNP
48989,favor,NN
48990,de,FW
48991,ninguém,FW
48992,A,NNP
48993,distinção,NN
48994,que,NN
48995,tirou,NN
48996,em,NN
48997,todas,NN
48998,as,IN
48999,matérias,JJ
49000,é,NNP
49001,prova,NN
49002,disso,NN
49003,já,NN
49004,lhe,NN
49005,contei,NN
49006,que,NN
49007,ouvi,NN
49008,da,NN
49009,boca,NN
49010,dos,NN
49011,lentes,VBZ
49012,em,JJ
49013,particular,JJ
49014,os,NN
49015,maiores,NNS
49016,elogios,VBP
49017,Demais,NNP
49018,a,DT
49019,felicidade,NN
49020,não,NN
49021,é,NNP
49022,só,VBZ
49023,a,DT
49024,glória,NN
49025,é,NNP
49026,também,NN
49027,outra,NN
49028,coisa,NN
49029,Ah,NNP
49030,você,NN
49031,não,NN
49032,confiou,NN
49033,tudo,NN
49034,ao,NN
49035,velho,NN
49036,José,NNP
49037,Dias,NNP
49038,O,NNP
49039,pobre,NN
49040,José,NNP
49041,Dias,NNP
49042,está,FW
49043,aí,NN
49044,para,NN
49045,um,JJ
49046,canto,NN
49047,é,NNP
49048,caju,NN
49049,chupado,NN
49050,não,JJ
49051,vale,NN
49052,nada,NN
49053,agora,IN
49054,são,JJ
49055,os,JJ
49056,novos,NN
49057,os,NN
49058,Escobares,NNP
49059,Não,NNP
49060,lhe,VBZ
49061,nego,JJ
49062,que,NN
49063,é,NNP
49064,moço,NN
49065,muito,NN
49066,distinto,NN
49067,e,NN
49068,trabalhador,NN
49069,e,NN
49070,marido,NN
49071,de,IN
49072,truz,FW
49073,mas,FW
49074,enfim,FW
49075,velho,FW
49076,também,NN
49077,sabe,NN
49078,amar,NN
49079,,NNP
49080,Mas,NNP
49081,que,NN
49082,é,NNP
49083,,NNP
49084,Que,NNP
49085,há,NN
49086,de,IN
49087,ser,FW
49088,Quem,NNP
49089,é,NNP
49090,que,NN
49091,não,NN
49092,sabe,NN
49093,tudo,NN
49094,?,.
49095,...,:
49096,Aquela,NNP
49097,intimidade,FW
49098,de,FW
49099,vizinhos,FW
49100,tinha,FW
49101,de,FW
49102,acabar,FW
49103,nisto,FW
49104,que,NN
49105,é,NNP
49106,verdadeiramente,NN
49107,uma,NN
49108,bênção,NN
49109,do,VBP
49110,céu,VB
49111,porque,NN
49112,ela,FW
49113,é,NNP
49114,um,JJ
49115,anjo,NN
49116,é,NNP
49117,um,JJ
49118,anjíssimo,NN
49119,Perdoe,NNP
49120,a,DT
49121,cincada,NN
49122,Bentinho,NNP
49123,foi,NN
49124,um,JJ
49125,modo,NN
49126,de,IN
49127,acentuar,FW
49128,a,DT
49129,perfeição,NN
49130,daquela,NN
49131,moça,NN
49132,Cuidei,NNP
49133,o,NN
49134,contrário,NN
49135,outrora,IN
49136,confundi,NN
49137,os,JJ
49138,modos,NN
49139,de,IN
49140,criança,FW
49141,com,JJ
49142,expressões,FW
49143,de,FW
49144,caráter,FW
49145,e,FW
49146,não,FW
49147,vi,FW
49148,que,FW
49149,essa,FW
49150,menina,FW
49151,travessa,FW
49152,e,FW
49153,já,FW
49154,de,FW
49155,olhos,FW
49156,pensativos,FW
49157,era,FW
49158,a,DT
49159,flor,NN
49160,caprichosa,NN
49161,de,IN
49162,um,JJ
49163,fruto,NN
49164,sadio,NN
49165,e,NN
49166,doce,NN
49167,Por,NNP
49168,que,NN
49169,é,NNP
49170,que,NN
49171,não,IN
49172,me,PRP
49173,contou,VBP
49174,também,JJ
49175,o,NN
49176,que,NN
49177,outros,IN
49178,sabem,JJ
49179,e,NN
49180,cá,NN
49181,em,NN
49182,casa,NN
49183,está,NN
49184,mais,NN
49185,que,NN
49186,adivinhado,NN
49187,e,NN
49188,aprovado,NN
49189,,NNP
49190,Mamãe,NNP
49191,aprova,VBZ
49192,deveras,NNS
49193,,NNP
49194,Pois,NNP
49195,então,VBZ
49196,Temos,NNP
49197,falado,NN
49198,sobre,NN
49199,isso,NN
49200,e,NN
49201,ela,NN
49202,fez,VB
49203,me,PRP
49204,o,JJ
49205,favor,NN
49206,de,IN
49207,pedir,FW
49208,a,DT
49209,minha,NN
49210,opinião,NN
49211,Pergunte,NNP
49212,lhe,VBZ
49213,o,JJ
49214,que,NN
49215,é,NNP
49216,que,NN
49217,eu,NN
49218,lhe,NN
49219,disse,NN
49220,em,NN
49221,termos,NN
49222,claros,NN
49223,e,VBP
49224,positivos,NN
49225,pergunte,NN
49226,lhe,FW
49227,Disse,NNP
49228,lhe,NN
49229,que,NN
49230,não,JJ
49231,podia,NN
49232,desejar,NN
49233,melhor,NN
49234,nora,JJ
49235,para,NN
49236,si,NN
49237,boa,NN
49238,discreta,NN
49239,prendada,NN
49240,amiga,NN
49241,da,NN
49242,gente,NN
49243,e,NN
49244,uma,JJ
49245,dona,NN
49246,de,IN
49247,casa,FW
49248,que,JJ
49249,não,FW
49250,lhe,NN
49251,digo,NN
49252,nada,JJ
49253,Depois,NNP
49254,da,NN
49255,morte,NN
49256,da,NN
49257,mãe,NN
49258,tomou,NN
49259,conta,NN
49260,de,IN
49261,tudo,FW
49262,Pádua,NNP
49263,agora,VBP
49264,que,JJ
49265,se,NN
49266,aposentou,NN
49267,não,JJ
49268,faz,NN
49269,mais,NN
49270,que,JJ
49271,receber,NN
49272,o,NN
49273,ordenado,NN
49274,e,NN
49275,entregá,VBP
49276,lo,JJ
49277,à,NNP
49278,filha,VBD
49279,A,DT
49280,filha,JJ
49281,é,NN
49282,que,NN
49283,distribui,NN
49284,o,NN
49285,dinheiro,NN
49286,paga,NN
49287,as,IN
49288,contas,NNS
49289,faz,VBP
49290,o,JJ
49291,rol,NN
49292,das,NN
49293,despesas,NN
49294,cuida,NN
49295,de,IN
49296,tudo,FW
49297,mantimento,FW
49298,roupa,NN
49299,luz,NN
49300,você,NN
49301,já,NN
49302,a,DT
49303,viu,NN
49304,o,NN
49305,ano,NN
49306,passado,NN
49307,E,NNP
49308,quanto,VBZ
49309,à,NNP
49310,formosura,NN
49311,você,NN
49312,sabe,NN
49313,melhor,NN
49314,que,NN
49315,ninguém,JJ
49316,,NNP
49317,Mas,NNP
49318,deveras,VBZ
49319,mamãe,FW
49320,consultou,NN
49321,o,NN
49322,senhor,NN
49323,sobre,NN
49324,o,NN
49325,nosso,FW
49326,casamento,NN
49327,,NNP
49328,Positivamente,NNP
49329,não,FW
49330,fez,VB
49331,me,PRP
49332,o,JJ
49333,favor,NN
49334,de,IN
49335,perguntar,FW
49336,se,FW
49337,Capitu,NNP
49338,não,FW
49339,daria,NN
49340,uma,JJ
49341,boa,NN
49342,esposa,NN
49343,eu,NN
49344,é,NNP
49345,que,NN
49346,na,TO
49347,resposta,VB
49348,falei,JJ
49349,em,NN
49350,nora,NNS
49351,D,NNP
49352,Glória,NNP
49353,não,MD
49354,negou,VB
49355,e,NN
49356,até,IN
49357,deu,NN
49358,um,JJ
49359,ar,NN
49360,de,IN
49361,riso,FW
49362,,NNP
49363,Mamãe,NNP
49364,sempre,NN
49365,que,NN
49366,me,PRP
49367,escrevia,JJ
49368,falava,NN
49369,de,IN
49370,Capitu,NNP
49371,,NNP
49372,Você,NNP
49373,sabe,NN
49374,que,NN
49375,elas,FW
49376,se,FW
49377,dão,NN
49378,muito,NN
49379,e,NN
49380,por,NN
49381,isso,NN
49382,é,NNP
49383,que,NN
49384,sua,NN
49385,prima,NN
49386,anda,IN
49387,cada,NN
49388,vez,NN
49389,mais,NN
49390,amuada,NN
49391,Talvez,NNP
49392,agora,VBZ
49393,case,NN
49394,mais,NN
49395,depressa,NN
49396,,NNP
49397,Prima,NNP
49398,Justina,NNP
49399,,NNP
49400,Não,NNP
49401,sabe,VBD
49402,São,NNP
49403,contos,NNS
49404,naturalmente,RB
49405,mas,VBP
49406,enfim,JJ
49407,o,NN
49408,Doutor,NNP
49409,João,NNP
49410,da,NN
49411,Costa,NNP
49412,enviuvou,VBZ
49413,há,JJ
49414,poucos,NN
49415,meses,NNS
49416,e,VBP
49417,dizem,NN
49418,(,(
49419,não,JJ
49420,sei,NN
49421,o,NN
49422,protonotário,NN
49423,é,NNP
49424,que,NN
49425,me,PRP
49426,contou,NN
49427,),)
49428,",",","
49429,dizem,JJ
49430,que,NN
49431,os,NN
49432,dois,NN
49433,andam,NN
49434,meio,NN
49435,inclinados,VBZ
49436,a,DT
49437,acabar,NN
49438,com,NN
49439,a,DT
49440,viuvez,NN
49441,entre,NN
49442,si,NN
49443,casando,NN
49444,se,JJ
49445,Há,NNP
49446,de,FW
49447,ver,FW
49448,que,FW
49449,não,FW
49450,há,FW
49451,nada,FW
49452,mas,FW
49453,não,FW
49454,é,FW
49455,fora,FW
49456,de,FW
49457,propósito,FW
49458,conquanto,NN
49459,ela,NN
49460,sempre,NN
49461,achasse,NN
49462,que,NN
49463,o,JJ
49464,doutor,NN
49465,era,NN
49466,um,JJ
49467,feixe,NN
49468,de,IN
49469,ossos,FW
49470,Só,NNP
49471,se,FW
49472,ela,FW
49473,é,FW
49474,um,JJ
49475,cemitério,NN
49476,comentou,NN
49477,rindo,NN
49478,e,NN
49479,logo,NN
49480,sério,NN
49481,Digo,NNP
49482,isto,NN
49483,por,NN
49484,gracejo,NN
49485,Não,NNP
49486,ouvi,VBZ
49487,o,JJ
49488,resto,NN
49489,Ouvia,NNP
49490,só,VBZ
49491,a,DT
49492,voz,NN
49493,da,NN
49494,minha,NN
49495,fada,NN
49496,interior,NN
49497,que,FW
49498,me,PRP
49499,repetia,VBP
49500,mas,JJ
49501,já,NN
49502,então,NN
49503,sem,NN
49504,palavras,NNS
49505,Tu,NNP
49506,serás,NN
49507,feliz,NN
49508,Bentinho,NNP
49509,!,.
49510,',''
49511,E,VBZ
49512,a,DT
49513,voz,NN
49514,de,IN
49515,Capitu,NNP
49516,me,PRP
49517,disse,VBZ
49518,a,DT
49519,mesma,NN
49520,coisa,NN
49521,com,NN
49522,termos,NN
49523,diversos,NN
49524,e,NN
49525,assim,NN
49526,também,VBD
49527,a,DT
49528,de,FW
49529,Escobar,NNP
49530,os,MD
49531,quais,VB
49532,ambos,IN
49533,me,PRP
49534,confirmaram,VBP
49535,a,DT
49536,notícia,NN
49537,de,IN
49538,José,NNP
49539,Dias,NNP
49540,pela,FW
49541,sua,NN
49542,própria,NN
49543,impressão,NN
49544,Enfim,NNP
49545,minha,NN
49546,mãe,NN
49547,algumas,IN
49548,semanas,JJ
49549,depois,NN
49550,quando,NN
49551,lhe,NN
49552,fui,NN
49553,pedir,NN
49554,licença,NN
49555,para,NN
49556,casar,NN
49557,além,NN
49558,do,VBP
49559,consentimento,VB
49560,deu,VB
49561,me,PRP
49562,igual,JJ
49563,profecia,NN
49564,salva,NN
49565,a,DT
49566,redação,JJ
49567,própria,NN
49568,de,IN
49569,mãe,FW
49570,Tu,NNP
49571,serás,NN
49572,feliz,NN
49573,meu,NN
49574,filho,NN
49575,CAPÍTULO,NNP
49576,CI,NNP
49577,NO,NNP
49578,CÉU,NNP
49579,Pois,NNP
49580,sejamos,VBD
49581,felizes,FW
49582,de,FW
49583,uma,FW
49584,vez,FW
49585,antes,VBZ
49586,que,JJ
49587,o,JJ
49588,leitor,NN
49589,pegue,NN
49590,em,NN
49591,si,JJ
49592,morto,NN
49593,de,IN
49594,esperar,FW
49595,e,FW
49596,vá,FW
49597,espairecer,FW
49598,a,DT
49599,outra,JJ
49600,parte,NN
49601,casemo,NN
49602,nos,JJ
49603,Foi,NNP
49604,em,NN
49605,1865,CD
49606,uma,JJ
49607,tarde,NN
49608,de,IN
49609,março,FW
49610,por,JJ
49611,sinal,JJ
49612,que,NN
49613,chovia,NN
49614,Quando,NNP
49615,chegamos,NN
49616,ao,NN
49617,alto,NN
49618,da,NN
49619,Tijuca,NNP
49620,onde,VBZ
49621,era,NN
49622,o,NN
49623,nosso,JJ
49624,ninho,NN
49625,de,IN
49626,noivos,FW
49627,o,FW
49628,céu,NN
49629,recolheu,VBZ
49630,a,DT
49631,chuva,NN
49632,e,NN
49633,acendeu,NN
49634,as,IN
49635,estrelas,JJ
49636,não,JJ
49637,só,NN
49638,as,IN
49639,já,NN
49640,conhecidas,NN
49641,mas,NN
49642,ainda,NN
49643,as,IN
49644,que,NN
49645,só,NN
49646,serão,NN
49647,descobertas,NNS
49648,daqui,VBP
49649,a,DT
49650,muitos,NN
49651,séculos,NN
49652,Foi,NNP
49653,grande,NN
49654,fineza,NN
49655,e,NN
49656,não,JJ
49657,foi,NN
49658,única,NNP
49659,São,NNP
49660,Pedro,NNP
49661,que,NN
49662,tem,NN
49663,as,IN
49664,chaves,NNS
49665,do,VBP
49666,Céu,NNP
49667,abriu,VB
49668,nos,RB
49669,as,IN
49670,portas,NNS
49671,dele,VBP
49672,fez,JJ
49673,nos,NNS
49674,entrar,VBP
49675,e,JJ
49676,depois,NN
49677,de,IN
49678,tocar,NN
49679,nos,NNS
49680,com,VBP
49681,o,JJ
49682,báculo,NN
49683,recitou,NN
49684,alguns,VBZ
49685,versículos,JJ
49686,da,NN
49687,sua,NN
49688,primeira,NN
49689,epístola,NN
49690,As,IN
49691,mulheres,NNS
49692,sejam,VBP
49693,sujeitas,VB
49694,a,DT
49695,seus,JJ
49696,maridos,NN
49697,Não,NNP
49698,seja,NN
49699,o,NN
49700,adorno,NN
49701,delas,NNS
49702,o,VBP
49703,enfeite,JJ
49704,dos,NN
49705,cabelos,NN
49706,riçados,NN
49707,ou,NN
49708,as,IN
49709,rendas,NN
49710,de,IN
49711,ouro,FW
49712,mas,FW
49713,o,FW
49714,homem,NN
49715,que,NN
49716,está,VBP
49717,escondido,VBZ
49718,no,DT
49719,coração,NN
49720,Do,NNP
49721,mesmo,VB
49722,modo,VB
49723,vós,JJ
49724,maridos,NNS
49725,coabitai,VBP
49726,com,JJ
49727,elas,NNS
49728,tratando,NN
49729,as,IN
49730,com,NN
49731,honra,NN
49732,como,VBZ
49733,a,DT
49734,vasos,NN
49735,mais,NN
49736,fracos,NN
49737,e,NN
49738,herdeiras,NNS
49739,convosco,VBP
49740,da,JJ
49741,graça,NN
49742,da,NN
49743,vida,NN
49744,...,:
49745,',POS
49746,Em,NNP
49747,seguida,NN
49748,fez,VBD
49749,sinal,JJ
49750,aos,NN
49751,anjos,NN
49752,e,NN
49753,eles,VBZ
49754,entoaram,RB
49755,um,JJ
49756,trecho,NNS
49757,do,VBP
49758,Cântico,NNP
49759,tão,VB
49760,concertadamente,NN
49761,que,NN
49762,desmentiriam,VBZ
49763,a,DT
49764,hipótese,JJ
49765,do,VBP
49766,tenor,JJ
49767,italiano,NN
49768,se,VBD
49769,a,DT
49770,execução,JJ
49771,fosse,NN
49772,na,TO
49773,Terra,NNP
49774,mas,NNP
49775,era,NN
49776,no,DT
49777,Céu,NNP
49778,A,NNP
49779,música,NN
49780,ia,NN
49781,com,NN
49782,o,NN
49783,texto,NN
49784,como,NN
49785,se,NN
49786,houvessem,NN
49787,nascido,NN
49788,juntos,NN
49789,à,NNP
49790,maneira,NN
49791,de,FW
49792,uma,FW
49793,ópera,FW
49794,de,FW
49795,Wagner,NNP
49796,Depois,NNP
49797,visitamos,FW
49798,uma,JJ
49799,parte,NN
49800,daquele,NN
49801,lugar,NN
49802,infinito,NN
49803,Descansa,NNP
49804,que,NN
49805,não,NN
49806,farei,NN
49807,descrição,NN
49808,alguma,NN
49809,nem,IN
49810,a,DT
49811,língua,JJ
49812,humana,NN
49813,possui,NN
49814,formas,NN
49815,idôneas,JJ
49816,para,NN
49817,tanto,NN
49818,Ao,NNP
49819,cabo,NN
49820,pode,NN
49821,ser,NN
49822,que,NN
49823,tudo,NN
49824,fosse,NN
49825,um,JJ
49826,sonho,NN
49827,nada,NN
49828,mais,VBZ
49829,natural,JJ
49830,a,DT
49831,um,JJ
49832,ex,NN
49833,seminarista,NN
49834,que,NN
49835,ouvir,NN
49836,por,NN
49837,toda,VBD
49838,a,DT
49839,parte,NN
49840,latim,NN
49841,e,NN
49842,Escritura,NNP
49843,É,NNP
49844,verdade,VBD
49845,que,JJ
49846,Capitu,NNP
49847,que,NN
49848,não,RB
49849,sabia,JJ
49850,Escritura,NNP
49851,nem,NN
49852,latim,NN
49853,decorou,NN
49854,algumas,NN
49855,palavras,NNS
49856,como,VBP
49857,estas,JJ
49858,por,NN
49859,exemplo,NN
49860,Sentei,NNP
49861,me,PRP
49862,à,NNP
49863,sombra,VBD
49864,daquele,JJ
49865,que,NN
49866,tanto,NN
49867,havia,NN
49868,desejado,NN
